rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
68,"spotify:track:5e9TFTbltYBg2xThimr0rU","Fleetwood Mac","The Chain - 2004 Remaster","Rhino/Warner Records",58,74,70,"471853"
69,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",12,77,1802,"469238"
70,"spotify:track:2tznHmp70DxMyr2XhWLOW0","Cage The Elephant","Cigarette Daydreams","RCA Records Label",58,90,912,"468337"
71,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",21,73,1780,"461953"
72,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",1,70,475,"459614"
73,"spotify:track:1FhgmMvNlh3nJ1Ldc2eE6H","Koe Wetzel, Jessie Murph","High Road (feat. Jessie Murph)","Columbia",17,98,264,"454906"
74,"spotify:track:4M70OqsMnH6GwzEFtYAF5o","d4vd","Feel It","Darkroom/Interscope Records",17,76,228,"453389"
75,"spotify:track:7lv4SU2ATVjQJp6Jia0x7N","Lil Tecca","Dark Thoughts","Galactic / Republic Records",2,78,139,"452989"
76,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",50,75,346,"450327"
77,"spotify:track:7DIMKlmJ0CL6eROkbptoqi","Tyler, The Creator","Sucka Free","Columbia",3,56,10,"449998"
78,"spotify:track:5mAGsieQbw180sYdL3RMKk","Morgan Wallen","Love Somebody","Big Loud Records / Mercury Records / Republic Records",1,64,285,"448553"
79,"spotify:track:5UJbgR4XF4y1DvbkxEqe8S","Tate McRae","Sports car","RCA Records Label",5,87,188,"448317"
80,"spotify:track:5kUXTPwxC6ZkduukaukCRT","Jessie Murph","Blue Strips","Columbia",6,81,106,"447232"
81,"spotify:track:2uvE4L5ZsYKpv8hbK4TIOt","Leon Thomas","MUTT","EZMNY Records/Motown Records",31,97,169,"446271"
82,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",10,85,440,"444268"
83,"spotify:track:583dMdiUquLMenarTp7PQm","Morgan Wallen","Last Night","Morgan Wallen",1,91,910,"442992"
84,"spotify:track:4mtmmBBEgdJLYWnLy5zvWE","Morgan Wallen, ERNEST","Cowgirls","Morgan Wallen",17,65,836,"442816"
85,"spotify:track:2RdEC8Ff83WkX7kDVCHseE","Charli xcx","party 4 u","Atlantic Records UK",12,82,102,"442716"
86,"spotify:track:4ZJ4vzLQekI0WntDbanNC7","Zach Bryan","Pink Skies","Warner Records",7,103,431,"438651"
87,"spotify:track:6ybZUqlfk938oS6WeBmDab","Treaty Oak Revival","Missed Call","TOR Records",84,101,98,"436428"
88,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",3,93,525,"435866"
89,"spotify:track:2WQ09wqQBIOor7Q0VpIDBK","Black Eyed Peas","Rock That Body","Interscope",33,88,53,"432965"
90,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",1,83,207,"428518"
91,"spotify:track:1xOqGUkyxGQRdCvGpvWKmL","KATSEYE","Gabriela","HYBE/Geffen",41,89,41,"426633"
92,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,80,363,"425640"
93,"spotify:track:1KZG1H1OCugGqIRmk1wF9m","Sam Barber, Avery Anna","Indigo (feat. Avery Anna)","Lockeland Springs/Atlantic",47,113,233,"422993"
94,"spotify:track:7w6PJe5KBPyvuRYxFkPssC","Ozzy Osbourne","No More Tears","Epic",15,69,9,"421702"
95,"spotify:track:45mVT3DCE7AATXgESSdfee","Tyler, The Creator, Madison McFerrin","Don't You Worry Baby (feat. Madison McFerrin)","Columbia",8,67,10,"420638"
96,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",53,102,596,"419425"
97,"spotify:track:2UikqkwBv7aIvlixeVXHWt","Chris Stapleton","You Should Probably Leave","Mercury Nashville",46,105,731,"418511"
98,"spotify:track:2A22iI0x4EYAVXNpKPhNEM","Ella Langley","weren't for the wind","SAWGOD/Columbia",61,92,106,"416271"
99,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",1,94,452,"414275"
100,"spotify:track:03tqyYWC9Um2ZqU0ZN849H","Waka Flocka Flame, Roscoe Dash, Wale","No Hands (feat. Roscoe Dash & Wale)","Asylum/Warner Records",66,114,155,"413517"
101,"spotify:track:3pXF1nA74528Edde4of9CC","Bryson Tiller","Don't","TrapSoul/RCA Records",55,112,1316,"412382"
102,"spotify:track:3EO58D1YpHnTvBy68gK8HE","Tucker Wetmore","Wind Up Missin’ You","Tucker Wetmore",41,126,460,"411822"
103,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",1,107,251,"408454"
104,"spotify:track:0S3gpZzlT9Hb7CCSV2owX7","Ozzy Osbourne","Mama, I'm Coming Home","Epic",9,104,9,"408123"
105,"spotify:track:1TE8AAk9koG0UJco6ZAUfx","Bailey Zimmerman","Rock and A Hard Place","Warner Music Nashville/Elektra",22,137,809,"406357"
106,"spotify:track:3fqwjXwUGN6vbzIwvyFMhx","Chris Stapleton","Tennessee Whiskey","Mercury Nashville",55,99,1424,"402055"
107,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",1,100,286,"401618"
108,"spotify:track:05ZACkzW8YbRq3eFgIfSNB","Eric Church","Springsteen","UME - Global Clearing House",21,109,99,"400033"
109,"spotify:track:3fWibgdtgIie6LKTZ2rUoI","Pierce The Veil","So Far So Fake","Fearless Records",109,111,3,"398527"
110,"spotify:track:1HbzxLqpNVPdiBXvpC7Ovb","The Red Clay Strays","Wondering Why","Red Clay Strays",70,118,498,"398202"
111,"spotify:track:0t3pcqgBjuAVBgY2oEUIlH","Chris Brown, Bryson Tiller","It Depends (feat. Bryson Tiller)","Chris Brown Entertainment/RCA Records",96,96,6,"397270"
112,"spotify:track:78O33U6jbQtNiNfbkZudpd","Lil Wayne, Drake","She Will","CM/Republic",64,120,167,"391120"
113,"spotify:track:57TEkZN3f84tFJFHFrD4pO","Morgan Wallen","Whiskey Glasses","Morgan Wallen",33,123,2029,"389513"
114,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",43,135,1000,"385129"
115,"spotify:track:6LxSe8YmdPxy095Ux6znaQ","Drake","Headlines","Cash Money Records/Young Money Ent./Universal Rec.",109,115,138,"380920"
116,"spotify:track:6MrLkXsMmHaYt680fhJUAq","sombr","12 to 12","Warner Records",116,163,3,"380186"
117,"spotify:track:3hpm0fTeSqlhJbnqAgaLZs","Fuerza Regida","Marlboro Rojo","Rancho Humilde/Street Mob Records/Sony Music Latin",48,119,83,"377969"
118,"spotify:track:3WgFhZfyk5nb6v7hkwPmD4","Tyler, The Creator","Mommanem","Columbia",5,95,10,"377133"
119,"spotify:track:2qPQcfUgizNDOIv1orkTAd","Alex Warren, Jelly Roll","Bloodline (with Jelly Roll)","Atlantic Records",9,121,69,"375599"
120,"spotify:track:3IOQZRcEkplCXg6LofKqE9","Black Sabbath","Iron Man - 2009 Remaster","Sanctuary Records",29,106,9,"374960"
121,"spotify:track:38WyDtxZhxm63jiythwemE","Lorde","Ribs","Universal Music New Zealand Limited",42,150,99,"374634"
122,"spotify:track:01p5urrGw5fuFCcfT7PBgc","Justin Bieber","GO BABY","JRC Entertainment, LLC / ILH Production Co. LLC / Def Jam Recordings",4,110,20,"374037"
123,"spotify:track:0M955bMOoilikPXwKLYpoi","Three Days Grace","I Hate Everything About You","Jive",123,130,84,"372826"
124,"spotify:track:5dUCixiCL0CcIUdlgUl1ct","Tyler Childers","Oneida","Hickman Holler Records/RCA Records",72,122,6,"371791"
125,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",71,108,350,"369665"
126,"spotify:track:4fVoX6BG2jFhPx6uHKevpF","Ty Myers","Thought It Was Love","RECORDS Nashville / Columbia",65,143,59,"366422"
127,"spotify:track:4oB8Xd7gMlUEtWoD8bmCXW","Neton Vega, Peso Pluma","Morena","Josa Records",48,154,158,"366088"
128,"spotify:track:7lq4b3sYM9cYSnCMxCafKe","Morgan Wallen","TN","Big Loud Records / Mercury Records / Republic Records",15,116,76,"365521"
129,"spotify:track:2XHzzp1j4IfTNp1FTn7YFg","Lil Wayne, Drake, Future","Love Me","CM/Republic",68,129,459,"364847"
130,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",1,125,342,"364047"
131,"spotify:track:1WmBVbFmLt0w6zPP37TeCG","PinkPantheress","Illegal","Warner Records",58,145,39,"363626"
132,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",1,144,418,"363201"
133,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",8,124,168,"362982"
134,"spotify:track:6eLQXa6uk2EW8drsiKbABZ","Fuerza Regida","TU SANCHO","Rancho Humilde/Street Mob Records/Sony Music Latin",23,127,66,"362462"
135,"spotify:track:5RKQ5NdjSh2QzD4MaunT91","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",36,128,837,"359655"
136,"spotify:track:3MKhTroJs5GF9H7LqN9fiw","Marino","Devil in Disguise","broke",70,79,13,"358697"
137,"spotify:track:1IF3hx6HU46Pitm0dOdVJO","Tyler, The Creator","Stop Playing With Me","Columbia",6,117,10,"356189"
138,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",10,175,245,"351232"
139,"spotify:track:2hnMS47jN0etwvFPzYk11f","Sublime","Santeria","Gasoline Alley",63,133,208,"351220"
140,"spotify:track:1XBYiRV30ykHw5f4wm6qEn","The Kid LAROI","NIGHTS LIKE THIS","Columbia",20,140,393,"351142"
141,"spotify:track:1G391cbiT3v3Cywg8T7DM1","Red Hot Chili Peppers","Scar Tissue","Warner Records",104,148,138,"350438"
142,"spotify:track:58FbmtiyAlFBqFr8EorsSr","Morgan Wallen","7 Summers","Morgan Wallen",3,139,662,"349148"
143,"spotify:track:2lTm559tuIvatlT1u0JYG2","Bad Bunny","BAILE INoLVIDABLE","Rimas Entertainment LLC.",2,136,204,"349043"
144,"spotify:track:5eFxwmqKrHpSQDOEIFYlgY","Three Days Grace","Animal I Have Become","Jive",142,142,18,"349020"
145,"spotify:track:1BDLD4c07q0bmq2VCRsXoE","Morgan Wallen, Post Malone","I Ain't Comin' Back (feat. Post Malone)","Big Loud Records / Mercury Records / Republic Records",1,131,104,"348930"
146,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",1,132,995,"347883"
147,"spotify:track:58is1MxJ0mafkdwalyYanU","Bailey Zimmerman, Luke Combs","Backup Plan (feat. Luke Combs)","Atlantic Records/Warner Music Nashville",39,149,28,"344134"
148,"spotify:track:1zM8S2pnIclcdTmrfFnWtX","Hudson Westbrook","House Again","River House Artists/Warner Music Nashville",73,160,120,"343334"
149,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",15,159,540,"342863"
150,"spotify:track:5TxRUOsGeWeRl3xOML59Ai","Tyler, The Creator","ARE WE STILL FRIENDS?","Columbia",19,157,207,"342030"
151,"spotify:track:51eSHglvG1RJXtL3qI5trr","Benson Boone","Slow It Down","Night Street Records, Inc./Warner Records Inc.",19,86,467,"341569"
152,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",10,174,207,"340948"
153,"spotify:track:56bPsRfOKla3bGGmVz1uk4","Los Dareyes De La Sierra","Frecuencia","Double P Records",104,153,31,"340660"
154,"spotify:track:2FAZskT9yRjp2Oow9szJD8","Chrystal, NOTION","The Days - NOTION Remix","Polydor Records",62,166,209,"338517"
155,"spotify:track:5TFD2bmFKGhoCRbX61nXY5","Bad Bunny","NUEVAYoL","Rimas Entertainment LLC.",3,147,205,"338389"
156,"spotify:track:1VOSSXuWRcBj2rpfxNdX9v","Whiskey Myers","Broken Window Serenade","Whiskey Myers",156,190,2,"337287"
157,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",52,161,607,"336586"
158,"spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5","The Doobie Brothers","Listen to the Music","Warner Records",50,183,109,"336098"
159,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",1,138,863,"335682"
160,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",14,176,436,"332922"
161,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",23,141,1074,"332850"
162,"spotify:track:2tgQaL85WoRfgEa4hFQgrE","Tyler Childers","Feathered Indians","Hickman Holler Records",94,151,387,"332666"
163,"spotify:track:1j15Ar0qGDzIR0v3CQv3JL","KATSEYE","Gnarly","HYBE/Geffen",53,146,90,"332311"
164,"spotify:track:6dBUzqjtbnIa1TwYbyw5CM","TV Girl","Lovers Rock","TV Girl",35,193,987,"331475"
165,"spotify:track:0dS2u2UFd88TIzDDaZDLvS","d4vd","Here With Me","Darkroom/Interscope Records",17,191,321,"331206"
166,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",2,179,935,"331067"
167,"spotify:track:7J1uxwnxfQLu4APicE5Rnj","Michael Jackson","Billie Jean","Epic",65,158,9,"329336"
168,"spotify:track:2JPctdUgvkQSpnUdfROxvY","Alemán, Neton Vega","Te Quería Ver","HOMEGROWN MAFIA S.A. DE C.V./Sony Music México-Latin",30,-1,156,"329323"
169,"spotify:track:0WiyWiJDkNCyGNqkv7NByy","Morgan Wallen","Chasin' You","Morgan Wallen",47,-1,1150,"328798"
170,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",69,185,338,"327950"
171,"spotify:track:6jbYpRPTEFl1HFKHk1IC0m","Tyler, The Creator, Lola Young","Like Him (feat. Lola Young)","Columbia",5,152,269,"327862"
172,"spotify:track:43iIQbw5hx986dUEZbr3eN","Laufey","From The Start","Laufey",30,156,485,"327758"
173,"spotify:track:3d9DChrdc6BOeFsbrZ3Is0","Red Hot Chili Peppers","Under the Bridge","Warner Records",149,-1,52,"327226"
174,"spotify:track:7FAFkQQZFeNwOFzTrSDFIh","Mac Miller, Empire Of The Sun","The Spins","Rostrum Records",53,164,1287,"325686"
175,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",2,155,390,"325651"
176,"spotify:track:0fCwTrRNfoNk962ati8n2K","Tyler Childers","All Your'n","Hickman Holler Records/RCA Records",52,178,497,"325641"
177,"spotify:track:3AD73lKeY2c9JhsHRqWkOw","Travis Scott","KICK OUT","Cactus Jack / Epic",4,165,18,"325116"
178,"spotify:track:1oAwsWBovWRIp7qLMGPIet","Cigarettes After Sex","Apocalypse","Partisan Records",42,167,837,"324230"
179,"spotify:track:5AEOqLsRJFAoSS4ay4Jzao","Nirvana","Come As You Are","Geffen",151,177,86,"323855"
180,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",13,180,101,"323099"
181,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",86,171,481,"323041"
182,"spotify:track:0InIeZW4P6VO7dUGRM4AKH","The Marías","Sienna","Nice Life/Atlantic",118,182,35,"321792"
183,"spotify:track:3j6CeoBBlm40Msn1JE1SPD","Chappell Roan","HOT TO GO!","Chappell Roan PS/ Island",7,169,463,"321672"
184,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",115,189,239,"320647"
185,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",130,188,16,"320131"
186,"spotify:track:5DRS7YEe1bwGJLDGviT3CD","Tyler, The Creator","Don't Tap That Glass / Tweakin'","Columbia",7,134,10,"319753"
187,"spotify:track:63Pi2NAx5yCgeLhCTOrEou","Imogen Heap","Headlock","Megaphonic",32,170,244,"319307"
188,"spotify:track:0qRR9d89hIS0MHRkQ0ejxX","Daryl Hall & John Oates","Rich Girl","RCA/Legacy",30,-1,350,"318648"
189,"spotify:track:2gam98EZKrF9XuOkU13ApN","Nelly Furtado, Timbaland","Promiscuous","Mosley / Geffen",72,192,159,"318589"
190,"spotify:track:42T2QQv3xgBlpQxaSP7lnK","Creed","One Last Breath","The Bicycle Music Company",102,173,218,"317840"
191,"spotify:track:2M38X60UJnupGPbFTkVPNQ","Brooks & Dunn","Neon Moon","Arista Nashville",69,-1,68,"317807"
