rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
111,"spotify:track:1TE8AAk9koG0UJco6ZAUfx","Bailey Zimmerman","Rock and A Hard Place","Warner Music Nashville/Elektra",22,127,806,"371802"
112,"spotify:track:5RKQ5NdjSh2QzD4MaunT91","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",36,106,834,"371084"
113,"spotify:track:1xOqGUkyxGQRdCvGpvWKmL","KATSEYE","Gabriela","HYBE/Geffen",41,111,38,"369408"
114,"spotify:track:1KZG1H1OCugGqIRmk1wF9m","Sam Barber, Avery Anna","Indigo (feat. Avery Anna)","Lockeland Springs/Atlantic",47,124,230,"369238"
115,"spotify:track:2tgQaL85WoRfgEa4hFQgrE","Tyler Childers","Feathered Indians","Hickman Holler Records",94,161,384,"369187"
116,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",1,108,248,"365572"
117,"spotify:track:58FbmtiyAlFBqFr8EorsSr","Morgan Wallen","7 Summers","Morgan Wallen",3,128,659,"364217"
118,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",71,125,347,"364126"
119,"spotify:track:01p5urrGw5fuFCcfT7PBgc","Justin Bieber","GO BABY","JRC Entertainment, LLC / ILH Production Co. LLC / Def Jam Recordings",4,94,17,"363762"
120,"spotify:track:1Iw5iLfAwDvS6frI82gMoV","Tame Impala","End Of Summer","Columbia",36,57,3,"361769"
121,"spotify:track:6ybZUqlfk938oS6WeBmDab","Treaty Oak Revival","Missed Call","TOR Records",84,119,95,"360967"
122,"spotify:track:3EO58D1YpHnTvBy68gK8HE","Tucker Wetmore","Wind Up Missin’ You","Tucker Wetmore",41,130,457,"357645"
123,"spotify:track:6tlZIGGXozhQpYyKesjwWL","Luke Combs","Back in the Saddle","Columbia Nashville",49,70,3,"355163"
124,"spotify:track:2qPQcfUgizNDOIv1orkTAd","Alex Warren, Jelly Roll","Bloodline (with Jelly Roll)","Atlantic Records",9,126,66,"353079"
125,"spotify:track:3hpm0fTeSqlhJbnqAgaLZs","Fuerza Regida","Marlboro Rojo","Rancho Humilde/Street Mob Records/Sony Music Latin",48,114,80,"352908"
126,"spotify:track:1BDLD4c07q0bmq2VCRsXoE","Morgan Wallen, Post Malone","I Ain't Comin' Back (feat. Post Malone)","Big Loud Records / Mercury Records / Republic Records",1,121,101,"347706"
127,"spotify:track:5lFf9WQMwthejzRre8ObNf","Tyler, The Creator","Tell Me What It Is","Columbia",11,120,7,"346276"
128,"spotify:track:78O33U6jbQtNiNfbkZudpd","Lil Wayne, Drake","She Will","CM/Republic",64,104,164,"345872"
129,"spotify:track:1V0rl8HIvcfn1ztxPuYMFc","Daniel Caesar","Have A Baby (With Me)","Republic Records",61,118,3,"345518"
130,"spotify:track:6LxSe8YmdPxy095Ux6znaQ","Drake","Headlines","Cash Money Records/Young Money Ent./Universal Rec.",113,122,135,"345345"
131,"spotify:track:2rd9ETlulTbz6BYZcdvIE1","Black Sabbath","War Pigs - 2009 Remaster","Sanctuary Records",32,88,6,"345187"
132,"spotify:track:1WmBVbFmLt0w6zPP37TeCG","PinkPantheress","Illegal","Warner Records",58,136,36,"345098"
133,"spotify:track:0fCwTrRNfoNk962ati8n2K","Tyler Childers","All Your'n","Hickman Holler Records/RCA Records",52,182,494,"344699"
134,"spotify:track:7lq4b3sYM9cYSnCMxCafKe","Morgan Wallen","TN","Big Loud Records / Mercury Records / Republic Records",15,116,73,"342577"
135,"spotify:track:5TxRUOsGeWeRl3xOML59Ai","Tyler, The Creator","ARE WE STILL FRIENDS?","Columbia",19,173,204,"341126"
136,"spotify:track:0qRR9d89hIS0MHRkQ0ejxX","Daryl Hall & John Oates","Rich Girl","RCA/Legacy",30,152,349,"339823"
137,"spotify:track:2M38X60UJnupGPbFTkVPNQ","Brooks & Dunn","Neon Moon","Arista Nashville",69,156,66,"337467"
138,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",43,164,997,"336424"
139,"spotify:track:2lTm559tuIvatlT1u0JYG2","Bad Bunny","BAILE INoLVIDABLE","Rimas Entertainment LLC.",2,132,201,"336049"
140,"spotify:track:1mMLMZYXkMueg65jRRWG1l","Luke Combs","When It Rains It Pours","River House Artists/Columbia Nashville",43,191,1165,"335294"
141,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",1,168,992,"335138"
142,"spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5","The Doobie Brothers","Listen to the Music","Warner Records",50,135,106,"334509"
143,"spotify:track:0WiyWiJDkNCyGNqkv7NByy","Morgan Wallen","Chasin' You","Morgan Wallen",47,147,1148,"331209"
144,"spotify:track:1XBYiRV30ykHw5f4wm6qEn","The Kid LAROI","NIGHTS LIKE THIS","Columbia",20,157,390,"331029"
145,"spotify:track:3kXoKlD84c6OmIcOLfrfEs","Earth, Wind & Fire","September","Columbia/Legacy",7,172,230,"330454"
146,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",115,175,236,"329306"
147,"spotify:track:1zM8S2pnIclcdTmrfFnWtX","Hudson Westbrook","House Again","River House Artists/Warner Music Nashville",73,86,117,"328995"
148,"spotify:track:5TFD2bmFKGhoCRbX61nXY5","Bad Bunny","NUEVAYoL","Rimas Entertainment LLC.",3,133,202,"328637"
149,"spotify:track:2XHzzp1j4IfTNp1FTn7YFg","Lil Wayne, Drake, Future","Love Me","CM/Republic",68,142,456,"328607"
150,"spotify:track:2hnMS47jN0etwvFPzYk11f","Sublime","Santeria","Gasoline Alley",63,139,205,"328444"
151,"spotify:track:38WyDtxZhxm63jiythwemE","Lorde","Ribs","Universal Music New Zealand Limited",42,151,96,"326820"
152,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",23,163,1071,"326590"
153,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",14,148,433,"325532"
154,"spotify:track:6eLQXa6uk2EW8drsiKbABZ","Fuerza Regida","TU SANCHO","Rancho Humilde/Street Mob Records/Sony Music Latin",23,137,63,"324840"
155,"spotify:track:7FAFkQQZFeNwOFzTrSDFIh","Mac Miller, Empire Of The Sun","The Spins","Rostrum Records",53,150,1284,"324821"
156,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",52,176,604,"322866"
157,"spotify:track:43iIQbw5hx986dUEZbr3eN","Laufey","From The Start","Laufey",30,166,482,"322632"
158,"spotify:track:1G391cbiT3v3Cywg8T7DM1","Red Hot Chili Peppers","Scar Tissue","Warner Records",104,167,135,"322224"
159,"spotify:track:3AD73lKeY2c9JhsHRqWkOw","Travis Scott","KICK OUT","Cactus Jack / Epic",4,134,15,"321335"
160,"spotify:track:4fVoX6BG2jFhPx6uHKevpF","Ty Myers","Thought It Was Love","RECORDS Nashville / Columbia",65,154,56,"321065"
161,"spotify:track:0LQtEJt7x0s6knb6RKdRYc","Zac Brown Band","Chicken Fried","Home Grown Music",6,184,204,"319989"
162,"spotify:track:56bPsRfOKla3bGGmVz1uk4","Los Dareyes De La Sierra","Frecuencia","Double P Records",104,141,28,"319614"
163,"spotify:track:6jbYpRPTEFl1HFKHk1IC0m","Tyler, The Creator, Lola Young","Like Him (feat. Lola Young)","Columbia",5,185,266,"318454"
164,"spotify:track:6GG4yyk3UATdBfTHVgI8PB","Luke Combs","Ain't No Love In Oklahoma (From Twisters: The Album)","Atlantic Records",15,177,430,"318101"
165,"spotify:track:4oB8Xd7gMlUEtWoD8bmCXW","Neton Vega, Peso Pluma","Morena","Josa Records",48,143,155,"318076"
166,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",8,165,165,"315843"
167,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",1,145,339,"315459"
168,"spotify:track:4yugZvBYaoREkJKtbG08Qr","Eagles","Take It Easy - 2013 Remaster","Rhino/Elektra",51,183,29,"314561"
169,"spotify:track:51eSHglvG1RJXtL3qI5trr","Benson Boone","Slow It Down","Night Street Records, Inc./Warner Records Inc.",19,190,465,"313315"
170,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",2,153,387,"311933"
171,"spotify:track:5zA8vzDGqPl2AzZkEYQGKh","Billy Joel","Uptown Girl","Columbia",104,-1,38,"311594"
172,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",10,162,204,"309695"
173,"spotify:track:63Pi2NAx5yCgeLhCTOrEou","Imogen Heap","Headlock","Megaphonic",32,189,241,"309651"
174,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",69,196,335,"307356"
175,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",2,-1,932,"306726"
176,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",10,160,242,"306224"
177,"spotify:track:0M955bMOoilikPXwKLYpoi","Three Days Grace","I Hate Everything About You","Jive",124,194,81,"306030"
178,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",1,-1,871,"305910"
179,"spotify:track:3Gn1zuHNLtGuGEOXwq0k7e","Chris Stapleton","Think I'm In Love With You","Mercury Nashville",113,-1,95,"305880"
180,"spotify:track:5TgEJ62DOzBpGxZ7WRsrqb","Hozier","Work Song","Universal-Island Records Ltd.",84,-1,275,"305153"
181,"spotify:track:7CZyCXKG6d5ALeq41sLzbw","Post Malone, Ozzy Osbourne, Travis Scott","Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Republic Records",2,138,234,"305136"
182,"spotify:track:2Dct3GykKZ58hpWRFfe2Qd","Zach Bryan","Heading South","Warner Records",27,-1,970,"304481"
