rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
16,"spotify:track:2yWlGEgEfPot0lv3OAjuG3","Tate McRae, F1 The Album","Just Keep Watching (From F1® The Movie)","Atlantic Records",8,20,40,"760506"
17,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",6,16,1644,"756188"
18,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",18,18,488,"742348"
19,"spotify:track:4gfrYDtaRmp6HPvN80V2ob","Morgan Wallen","I Got Better","Big Loud Records / Mercury Records / Republic Records",4,17,54,"739672"
20,"spotify:track:3siwsiaEoU4Kuuc9WKMUy5","The Marías","No One Noticed","Nice Life/Atlantic",4,19,326,"736779"
21,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",2,21,418,"722342"
22,"spotify:track:2ipIPsgrgd0j2beDf4Ki70","Benson Boone","Mystical Magical","Night Street Records, Inc./Warner Records Inc.",5,23,75,"710738"
23,"spotify:track:6393yGahSJ9slVdOwSxOVR","Chappell Roan","Pink Pony Club","Chappell Roan PS/ Island",4,24,399,"696374"
24,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",1,25,229,"686777"
25,"spotify:track:5IZXB5IKAD2qlvTPJYDCFB","Post Malone, Morgan Wallen","I Had Some Help (Feat. Morgan Wallen)","Mercury Records / Republic Records",1,22,425,"685360"
26,"spotify:track:2u9S9JJ6hTZS3Vf22HOZKg","Drake","NOKIA","OVO Sound",1,27,145,"672472"
27,"spotify:track:7AeM1BGYM7emrqmQn1PuWv","Morgan Wallen","I'm The Problem","Big Loud Records / Mercury Records / Republic Records",1,26,159,"668672"
28,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",1,28,537,"642081"
29,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",1,29,453,"636420"
30,"spotify:track:21IYMdzTrzSe191Cy5eMap","Gigi Perez","Sailor Song","Outtahere, LLC / Island Records",3,31,343,"626195"
31,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",1,32,327,"609550"
32,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",1,30,473,"599945"
33,"spotify:track:4KULAymBBJcPRpk1yO4dOG","Zach Bryan, Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)","Warner Records",1,33,683,"592407"
34,"spotify:track:0FIDCNYYjNvPVimz5icugS","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",1,38,285,"592355"
35,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",3,40,1488,"589352"
36,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",5,34,609,"586323"
37,"spotify:track:0hta2Lb2zKJ7kEnAEZEE3G","wifiskeleton, i wanna be a jack-o-lantern","Nope your too late i already died","9th St. / Hallwood",24,35,64,"580706"
38,"spotify:track:1osfLqL6L2iQsirRf83ded","Riley Green","Worst Way","Nashville Harbor",37,39,182,"576458"
39,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",13,43,1575,"570349"
40,"spotify:track:70LcF31zb1H0PyJoS1Sx1r","Radiohead","Creep","XL Recordings",38,44,404,"551840"
41,"spotify:track:73kIKvg65QWieOKXIwyLJP","BigXthaPlug, Bailey Zimmerman","All The Way (feat. Bailey Zimmerman)","BigXthaPlug under exclusive license to UnitedMasters LLC",2,47,96,"547792"
42,"spotify:track:0YsIYFRoxkmEvbKCwTp0Tg","Morgan Wallen","20 Cigarettes","Big Loud Records / Mercury Records / Republic Records",12,41,54,"546592"
43,"spotify:track:3t6gUcGYLrUuqwpXjOFWQc","Zach Top","I Never Lie","Leo33",29,36,278,"545509"
44,"spotify:track:7lv4SU2ATVjQJp6Jia0x7N","Lil Tecca","Dark Thoughts","Galactic / Republic Records",2,42,117,"544026"
45,"spotify:track:3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange","Warner Records",4,37,1173,"542649"
46,"spotify:track:2RdEC8Ff83WkX7kDVCHseE","Charli xcx","party 4 u","Atlantic Records UK",12,50,80,"537457"
47,"spotify:track:7u7IqryLFAygWFz6bsEB7y","Jessie Murph","Blue Strips","Columbia",6,46,84,"535021"
48,"spotify:track:2WQ09wqQBIOor7Q0VpIDBK","Black Eyed Peas","Rock That Body","Interscope",33,48,31,"531309"
49,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",1,45,453,"524867"
50,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",1,54,460,"508875"
51,"spotify:track:7D0RhFcb3CrfPuTJ0obrod","Coldplay","Sparks","Parlophone UK",49,53,368,"505647"
52,"spotify:track:5mAGsieQbw180sYdL3RMKk","Morgan Wallen","Love Somebody","Big Loud Records / Mercury Records / Republic Records",1,49,263,"497267"
53,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""","Black Panther (TDE/DMG) PS",2,52,1031,"493416"
54,"spotify:track:5UJbgR4XF4y1DvbkxEqe8S","Tate McRae","Sports car","RCA Records Label",5,64,166,"490233"
55,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",1,56,264,"484799"
56,"spotify:track:6eLQXa6uk2EW8drsiKbABZ","Fuerza Regida","TU SANCHO","Rancho Humilde/Street Mob Records/Sony Music Latin",23,60,44,"479674"
57,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",1,59,229,"476253"
58,"spotify:track:4M70OqsMnH6GwzEFtYAF5o","d4vd","Feel It","Darkroom/Interscope Records",17,65,206,"472061"
59,"spotify:track:3cZajhyr8LmtPfHZ9296tj","Disco Lines, Tinashe","No Broke Boys","Nice Life/Atlantic",59,83,23,"470158"
60,"spotify:track:1rKQjUhF9zFJmuUotr3VkV","TWICE","TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG)","K-Pop Demon Hunters",60,62,14,"469621"
61,"spotify:track:2A22iI0x4EYAVXNpKPhNEM","Ella Langley","weren't for the wind","SAWGOD/Columbia",61,79,84,"468779"
62,"spotify:track:1WmBVbFmLt0w6zPP37TeCG","PinkPantheress","Illegal","Warner Records",58,58,17,"466050"
63,"spotify:track:2fuYa3Lx06QQJAm0MjztKr","Radiohead","Let Down","XL Recordings",60,66,52,"464365"
64,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",21,57,1758,"459033"
65,"spotify:track:05ZACkzW8YbRq3eFgIfSNB","Eric Church","Springsteen","UME - Global Clearing House",21,51,77,"458804"
66,"spotify:track:03tqyYWC9Um2ZqU0ZN849H","Waka Flocka Flame, Roscoe Dash, Wale","No Hands (feat. Roscoe Dash & Wale)","Asylum/Warner Records",66,69,133,"457016"
67,"spotify:track:2uvE4L5ZsYKpv8hbK4TIOt","Leon Thomas","MUTT","EZMNY Records/Motown Records",31,76,147,"456160"
68,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",1,70,185,"453099"
69,"spotify:track:1FhgmMvNlh3nJ1Ldc2eE6H","Koe Wetzel, Jessie Murph","High Road (feat. Jessie Murph)","Columbia",17,77,242,"448780"
70,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",10,84,418,"444235"
71,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",1,81,430,"443712"
72,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",12,68,1780,"441855"
73,"spotify:track:1xOqGUkyxGQRdCvGpvWKmL","KATSEYE","Gabriela","HYBE/Geffen",41,74,19,"440624"
74,"spotify:track:4Km9FSF9iaQiTLnFPdbPom","Megan Moroney","6 Months Later","Columbia Nashville/Columbia Records",5,75,19,"439205"
75,"spotify:track:0eBFgRxyVSeuT4iyrbukdn","Luke Combs","Where the Wild Things Are","River House Artists/Columbia Nashville",31,71,407,"433425"
76,"spotify:track:1KZG1H1OCugGqIRmk1wF9m","Sam Barber, Avery Anna","Indigo (feat. Avery Anna)","Lockeland Springs/Atlantic",47,90,211,"433175"
77,"spotify:track:5e9TFTbltYBg2xThimr0rU","Fleetwood Mac","The Chain - 2004 Remaster","Rhino/Warner Records",77,82,48,"432834"
78,"spotify:track:2tznHmp70DxMyr2XhWLOW0","Cage The Elephant","Cigarette Daydreams","RCA Records Label",58,87,890,"432829"
79,"spotify:track:76O7oz3bvW0WCBqXs9Tkuf","Zach Bryan","River Washed Hair","Warner Records",60,63,7,"431764"
80,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",53,80,574,"427899"
81,"spotify:track:2UikqkwBv7aIvlixeVXHWt","Chris Stapleton","You Should Probably Leave","Mercury Nashville",46,55,709,"426299"
82,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",1,92,320,"425865"
83,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",1,86,264,"424166"
84,"spotify:track:4ZJ4vzLQekI0WntDbanNC7","Zach Bryan","Pink Skies","Warner Records",7,78,409,"424147"
85,"spotify:track:4vzXLFqUnsA3qaopkRKNbI","BabyChiefDoit","WENT WEST","Artist Partner Group",85,85,9,"419015"
86,"spotify:track:2BkTPMr1v6Fr6JJwc4V7R5","TWICE","Strategy","WM Japan",86,97,8,"417806"
87,"spotify:track:3EO58D1YpHnTvBy68gK8HE","Tucker Wetmore","Wind Up Missin’ You","Tucker Wetmore",41,107,438,"409464"
88,"spotify:track:3fqwjXwUGN6vbzIwvyFMhx","Chris Stapleton","Tennessee Whiskey","Mercury Nashville",55,67,1402,"409450"
89,"spotify:track:6ybZUqlfk938oS6WeBmDab","Treaty Oak Revival","Missed Call","TOR Records",84,93,76,"408893"
90,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",3,98,503,"408187"
91,"spotify:track:0qmhTHMVxnXRmT5N92wTD9","Alex Warren, Jelly Roll","Bloodline (with Jelly Roll)","Atlantic Records",9,94,47,"405566"
92,"spotify:track:0eaVIYo2zeOaGJeqZ5TwYz","Don Toliver","No Pole","Cactus Jack / Atlantic",22,108,264,"405216"
93,"spotify:track:16MeIVoFWTq2E0r6DwIek5","Hudson Westbrook","House Again","River House Artists",73,96,98,"403604"
94,"spotify:track:3hpm0fTeSqlhJbnqAgaLZs","Fuerza Regida","Marlboro Rojo","Rancho Humilde/Street Mob Records/Sony Music Latin",48,72,61,"403205"
95,"spotify:track:5RKQ5NdjSh2QzD4MaunT91","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",36,89,815,"401745"
96,"spotify:track:1BDLD4c07q0bmq2VCRsXoE","Morgan Wallen, Post Malone","I Ain't Comin' Back (feat. Post Malone)","Big Loud Records / Mercury Records / Republic Records",1,101,82,"401308"
97,"spotify:track:1lfO0bqThTLimzHsvk3LrN","Lil Tecca","OWA OWA","Galactic / Republic Records",3,106,40,"398154"
98,"spotify:track:1HbzxLqpNVPdiBXvpC7Ovb","The Red Clay Strays","Wondering Why","Red Clay Strays",70,88,476,"394608"
99,"spotify:track:57TEkZN3f84tFJFHFrD4pO","Morgan Wallen","Whiskey Glasses","Morgan Wallen",33,73,2007,"392507"
100,"spotify:track:7lq4b3sYM9cYSnCMxCafKe","Morgan Wallen","TN","Big Loud Records / Mercury Records / Republic Records",15,105,54,"389209"
101,"spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5","The Doobie Brothers","Listen to the Music","Warner Records",50,120,87,"388787"
102,"spotify:track:78O33U6jbQtNiNfbkZudpd","Lil Wayne, Drake","She Will","CM/Republic",64,114,145,"386868"
103,"spotify:track:1TE8AAk9koG0UJco6ZAUfx","Bailey Zimmerman","Rock and A Hard Place","Warner Music Nashville/Elektra",22,95,787,"385665"
104,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",10,110,223,"382928"
105,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,109,341,"382030"
106,"spotify:track:583dMdiUquLMenarTp7PQm","Morgan Wallen","Last Night","Morgan Wallen",1,103,888,"381934"
107,"spotify:track:1NpHJ96ljWvqdbjlyc9GtT","Don Toliver, Mustard","FWU","CactusJack/Donnway/ATL",53,91,12,"381784"
108,"spotify:track:2FAZskT9yRjp2Oow9szJD8","Chrystal, NOTION","The Days - NOTION Remix","Polydor Records",62,133,187,"379364"
109,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",79,111,324,"379318"
110,"spotify:track:4oB8Xd7gMlUEtWoD8bmCXW","Neton Vega, Peso Pluma","Morena","Josa Records",48,100,136,"378674"
111,"spotify:track:43iIQbw5hx986dUEZbr3eN","Laufey","From The Start","Laufey",30,118,463,"376622"
112,"spotify:track:7o3xJRQhpHRZ6IbyQX2xrp","sombr","we never dated","Warner Records",46,124,16,"376446"
113,"spotify:track:4fVoX6BG2jFhPx6uHKevpF","Ty Myers","Thought It Was Love","RECORDS Nashville / Columbia",65,121,37,"373733"
114,"spotify:track:0LQtEJt7x0s6knb6RKdRYc","Zac Brown Band","Chicken Fried","Home Grown Music",6,61,195,"372299"
115,"spotify:track:0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season","Mercury Records/Republic Records",1,104,973,"371431"
116,"spotify:track:2hnMS47jN0etwvFPzYk11f","Sublime","Santeria","Gasoline Alley",63,119,186,"369650"
117,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",52,128,585,"366076"
118,"spotify:track:3xdjjKMcMOFgo1eQrfbogM","Darius Rucker","Wagon Wheel","Capitol Records Nashville",27,102,78,"365848"
119,"spotify:track:5TFD2bmFKGhoCRbX61nXY5","Bad Bunny","NUEVAYoL","Rimas Entertainment LLC.",3,138,183,"365619"
120,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",1,129,396,"365573"
121,"spotify:track:4mtmmBBEgdJLYWnLy5zvWE","Morgan Wallen, ERNEST","Cowgirls","Morgan Wallen",17,117,814,"365441"
122,"spotify:track:38WyDtxZhxm63jiythwemE","Lorde","Ribs","Universal Music New Zealand Limited",42,125,77,"365342"
123,"spotify:track:2uqYupMHANxnwgeiXTZXzd","Dasha","Austin (Boots Stop Workin')","Warner Records",14,132,417,"363535"
124,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",23,130,1052,"359830"
125,"spotify:track:3pXF1nA74528Edde4of9CC","Bryson Tiller","Don't","TrapSoul/RCA Records",55,135,1294,"359594"
126,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",8,139,146,"358585"
127,"spotify:track:7B3BwNecBhKvNwSMOOl7Gk","Addison Rae","Fame is a Gun","Columbia",20,136,38,"358519"
128,"spotify:track:3KC1yCIfkLrRaeeMUEKvg3","Morgan Wallen","Superman","Big Loud Records / Mercury Records / Republic Records",2,116,61,"358195"
129,"spotify:track:1XBYiRV30ykHw5f4wm6qEn","The Kid LAROI","NIGHTS LIKE THIS","Columbia",20,159,372,"357747"
130,"spotify:track:7FAFkQQZFeNwOFzTrSDFIh","Mac Miller, Empire Of The Sun","The Spins","Rostrum Records",53,127,1265,"356174"
131,"spotify:track:2XHzzp1j4IfTNp1FTn7YFg","Lil Wayne, Drake, Future","Love Me","CM/Republic",68,164,437,"354499"
132,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",43,151,978,"353978"
133,"spotify:track:51eSHglvG1RJXtL3qI5trr","Benson Boone","Slow It Down","Night Street Records, Inc./Warner Records Inc.",19,131,446,"352138"
134,"spotify:track:63Pi2NAx5yCgeLhCTOrEou","Imogen Heap","Headlock","Megaphonic",32,147,226,"351786"
135,"spotify:track:0M955bMOoilikPXwKLYpoi","Three Days Grace","I Hate Everything About You","Jive",124,158,66,"351515"
136,"spotify:track:1j15Ar0qGDzIR0v3CQv3JL","KATSEYE","Gnarly","HYBE/Geffen",53,155,69,"350950"
137,"spotify:track:0QCIpQV3twfqo9kh0t8Zza","MOLIY, Silent Addy, Skillibeng, Shenseea","Shake It To The Max (FLY) - Remix","WONDERGIRL LLC",69,157,52,"350927"
138,"spotify:track:02BcXEH1zJYbXSabPtNlKf","Don Toliver, Doja Cat, F1 The Album","Lose My Mind (feat. Doja Cat) [From F1® The Movie]","Atlantic Records",91,150,3,"350020"
139,"spotify:track:2M38X60UJnupGPbFTkVPNQ","Brooks & Dunn","Neon Moon","Arista Nashville",69,113,51,"346666"
140,"spotify:track:7cA3PnUQDlUyBBwpRozQeo","Old Dominion","One Man Band","RCA Records Label Nashville",63,115,378,"344889"
141,"spotify:track:58FbmtiyAlFBqFr8EorsSr","Morgan Wallen","7 Summers","Morgan Wallen",3,126,640,"342472"
142,"spotify:track:0WiyWiJDkNCyGNqkv7NByy","Morgan Wallen","Chasin' You","Morgan Wallen",47,134,1130,"342435"
143,"spotify:track:56bPsRfOKla3bGGmVz1uk4","Los Dareyes De La Sierra","Frecuencia","Double P Records",104,181,9,"342064"
144,"spotify:track:1G391cbiT3v3Cywg8T7DM1","Red Hot Chili Peppers","Scar Tissue","Warner Records",104,145,116,"341770"
145,"spotify:track:1Y373MqadDRtclJNdnUXVc","Black Sabbath","Paranoid - 2009 Remaster","Sanctuary Records",117,-1,9,"341517"
146,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",2,172,919,"341329"
147,"spotify:track:6Jv7kjGkhY2fT4yuBF3aTz","Jeff Buckley","Lover, You Should've Come Over","Columbia/Legacy",124,148,17,"340302"
148,"spotify:track:0HPD5WQqrq7wPWR7P7Dw1i","Kesha","TiK ToK","RCA Records Label",107,144,51,"339608"
149,"spotify:track:42T2QQv3xgBlpQxaSP7lnK","Creed","One Last Breath","The Bicycle Music Company",102,168,200,"338849"
150,"spotify:track:56oGoEjA9eTZYgsttEFKY3","Wiz Khalifa, Empire Of The Sun","The Thrill","Rostrum Records",68,142,82,"338804"
151,"spotify:track:751srcHf5tUqcEa9pRCQwP","Cafuné","Tek It","Elektra (NEK)",57,198,86,"337629"
152,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",1,170,857,"336314"
153,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",15,184,524,"336087"
154,"spotify:track:3E7dfMvvCLUddWissuqMwr","Miley Cyrus","Party In The U.S.A.","Hollywood Records",3,123,320,"336022"
155,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",1,160,841,"333736"
156,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",3,179,447,"332837"
157,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",87,149,328,"331368"
158,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",23,153,293,"330765"
159,"spotify:track:6GG4yyk3UATdBfTHVgI8PB","Luke Combs","Ain't No Love In Oklahoma (From Twisters: The Album)","Atlantic Records",15,146,413,"330096"
160,"spotify:track:7e89621JPkKaeDSTQ3avtg","Lynyrd Skynyrd","Sweet Home Alabama","Geffen*",9,99,34,"329333"
161,"spotify:track:4zhdSsssstuVDXyGDb3pYi","Offset, JID","Bodies","Motown Records",67,166,14,"329273"
162,"spotify:track:5UWwZ5lm5PKu6eKsHAGxOk","Foo Fighters","Everlong","RCA Records Label",36,165,758,"328719"
163,"spotify:track:2lTm559tuIvatlT1u0JYG2","Bad Bunny","BAILE INoLVIDABLE","Rimas Entertainment LLC.",2,174,182,"327497"
164,"spotify:track:6dBUzqjtbnIa1TwYbyw5CM","TV Girl","Lovers Rock","TV Girl",35,162,975,"324207"
165,"spotify:track:6LxSe8YmdPxy095Ux6znaQ","Drake","Headlines","Cash Money Records/Young Money Ent./Universal Rec.",136,188,116,"323493"
166,"spotify:track:3j6CeoBBlm40Msn1JE1SPD","Chappell Roan","HOT TO GO!","Chappell Roan PS/ Island",7,177,449,"323218"
167,"spotify:track:6vc2Jq2vaGu8z326kSrw92","Kesha","Your Love Is My Drug","RCA Records Label",132,-1,22,"321402"
168,"spotify:track:6jbYpRPTEFl1HFKHk1IC0m","Tyler, The Creator, Lola Young","Like Him (feat. Lola Young)","Columbia",5,176,252,"320872"
169,"spotify:track:1mMLMZYXkMueg65jRRWG1l","Luke Combs","When It Rains It Pours","River House Artists/Columbia Nashville",43,152,1149,"320344"
170,"spotify:track:3kXoKlD84c6OmIcOLfrfEs","Earth, Wind & Fire","September","Columbia/Legacy",7,161,217,"319806"
171,"spotify:track:5t6VW9ocIgB84vD8uR5xXU","Morgan Wallen","Dark Til Daylight","Big Loud Records / Mercury Records / Republic Records",40,175,51,"319796"
172,"spotify:track:3avYqdwHKEq8beXbeWCKqJ","Katy Perry","Last Friday Night (T.G.I.F.)","Capitol Records",135,183,53,"319711"
173,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",115,122,220,"319438"
174,"spotify:track:2f1WulnyiYYnseSQWI8Oi9","KATSEYE","Gameboy","HYBE/Geffen",109,-1,8,"317878"
175,"spotify:track:2tgQaL85WoRfgEa4hFQgrE","Tyler Childers","Feathered Indians","Hickman Holler Records",94,163,372,"317872"
176,"spotify:track:3tFed7YsjGnIfxeLEQwx3R","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Columbia",2,-1,250,"316612"
177,"spotify:track:2AYEOC02WLhUiOoaig2SEH","Fitz and The Tantrums","Out of My League","Elektra (NEK)",120,186,76,"316240"
178,"spotify:track:0qRR9d89hIS0MHRkQ0ejxX","Daryl Hall & John Oates","Rich Girl","RCA/Legacy",30,140,338,"315951"
179,"spotify:track:2qo9LSOvqq5yFxETD8XMaj","Tito Double P","CORAZÓN PARTÍO","Double P Records",179,-1,1,"315939"
180,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",10,191,185,"314691"
181,"spotify:track:3U5JVgI2x4rDyHGObzJfNf","Natasha Bedingfield","Unwritten","Sony Music CG",69,143,326,"312530"
182,"spotify:track:5lCk0ZeN8h76QxNqHEGMZJ","Cris MJ","Vamo a Bailotear","Sonar LLC.",173,173,2,"312423"
183,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",86,190,464,"312133"
184,"spotify:track:0fCwTrRNfoNk962ati8n2K","Tyler Childers","All Your'n","Hickman Holler Records/RCA Records",52,167,484,"311960"
185,"spotify:track:5r5cp9IpziiIsR6b93vcnQ","Empire Of The Sun","Walking On A Dream","EMI Recorded Music Australia Pty Ltd",94,200,81,"311900"
186,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",7,-1,2718,"311361"
187,"spotify:track:0AIpGG5dxEgnAymhdJRSZ0","Blood Orange","Champagne Coast","Domino Recording Co",65,189,120,"310891"
188,"spotify:track:2Dct3GykKZ58hpWRFfe2Qd","Zach Bryan","Heading South","Warner Records",27,154,953,"310832"
189,"spotify:track:42et6fnHCw1HIPSrdPprMl","Third Eye Blind","Semi-Charmed Life","Rhino/Elektra",163,187,6,"310660"
190,"spotify:track:0gmbgwZ8iqyMPmXefof8Yf","Nickelback","How You Remind Me","Roadrunner Records",128,194,74,"310516"
191,"spotify:track:2gam98EZKrF9XuOkU13ApN","Nelly Furtado, Timbaland","Promiscuous","Mosley / Geffen",72,169,144,"309935"
