rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
74,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",63,83,517,"1690448"
75,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",8,80,267,"1674670"
76,"spotify:track:3hUxzQpSfdDqwM3ZTFQY0K","Taylor Swift","august","Taylor Swift",4,85,515,"1671914"
77,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,87,1787,"1659857"
78,"spotify:track:2mdrVnxEnPR6iFijakkxQS","Young Cister, Kreamly","QLOO*","Sony Music Entertainment Chile S.A",75,86,29,"1655827"
79,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",27,81,1095,"1655642"
80,"spotify:track:1j15Ar0qGDzIR0v3CQv3JL","KATSEYE","Gnarly","HYBE/Geffen",35,76,117,"1651126"
81,"spotify:track:4DnrAI8WyUY6gkOwl8GlPN","Alleh, Yorghaki","capaz (merengueton)","CONMUER LLC",34,82,248,"1642383"
82,"spotify:track:1MPs1qa830QkHuyAOnaRqe","Chino Pacas","OJITOS MENTIROSOS","Streetmob Records",37,73,18,"1640284"
83,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",40,74,1332,"1635276"
84,"spotify:track:1eunv1DeEi29UfAcVEoLTt","Tito Double P","POR SUS BESOS","Double P Records",22,79,45,"1633745"
85,"spotify:track:0fK7ie6XwGxQTIkpFoWkd1","JENNIE","like JENNIE","OA Entertainment/Columbia",5,78,173,"1630823"
86,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",2,99,932,"1597139"
87,"spotify:track:1oAwsWBovWRIp7qLMGPIet","Cigarettes After Sex","Apocalypse","Partisan Records",52,84,1112,"1591166"
88,"spotify:track:1GfRjLG3DivFZEr85b6k7G","Stray Kids","CEREMONY","Sony Music Labels Inc.",27,67,5,"1588502"
89,"spotify:track:2JPctdUgvkQSpnUdfROxvY","Alemán, Neton Vega","Te Quería Ver","HOMEGROWN MAFIA S.A. DE C.V./Sony Music México-Latin",13,90,203,"1569352"
90,"spotify:track:2BkTPMr1v6Fr6JJwc4V7R5","TWICE","Strategy","WM Japan",74,89,59,"1535621"
91,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",11,98,1593,"1534488"
92,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",9,104,234,"1522043"
93,"spotify:track:6wHpLMmp98aHcV8L1JFrj8","Alex Warren","Eternity","Atlantic Records",6,93,40,"1521969"
94,"spotify:track:1C7NXX8UJ6pgNx8EkmyZDd","Beéle","si te pillara","5020 Records",69,94,63,"1520471"
95,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",1,109,667,"1514963"
96,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,88,2614,"1513551"
97,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",3,101,2869,"1504839"
98,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",28,91,1657,"1504078"
99,"spotify:track:2WQ09wqQBIOor7Q0VpIDBK","Black Eyed Peas","Rock That Body","Interscope",18,92,87,"1501264"
100,"spotify:track:0d28khcov6AiegSCpG5TuT","Gorillaz, De La Soul","Feel Good Inc.","Parlophone UK",94,127,238,"1499402"
101,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,100,2096,"1489994"
102,"spotify:track:094IjHeVUviN4aBnSXYsuj","Nakama, ΣP","DIA DELÍCIA","Nakama",85,96,67,"1475848"
103,"spotify:track:4Q0qVhFQa7j6jRKzo3HDmP","Ed Sheeran","Sapphire","Gingerbread Man Records / Atlantic Records UK",15,95,82,"1473855"
104,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Universal-Island Records Ltd.",63,107,988,"1458095"
105,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Elektra (NEK)",27,106,944,"1457663"
106,"spotify:track:5qqabIl2vWzo9ApSC317sa","Oasis","Wonderwall","Sony Music Labels Inc.",16,113,792,"1452296"
107,"spotify:track:0bxPRWprUVpQK0UFcddkrA","Kehlani","Folded","TSNMI / Atlantic",100,105,26,"1452065"
108,"spotify:track:0GRc3eGTg8HBdWLRGYgqIc","Ed Sheeran","Azizam","Gingerbread Man Records / Atlantic Records UK",27,102,141,"1436735"
109,"spotify:track:73scB4Q4fcOmnsBVZPmk32","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",4,112,432,"1425327"
110,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",2,103,1906,"1422464"
111,"spotify:track:04emojnbYkrRmv5qtJcgVP","Morgan Wallen, Tate McRae","What I Want (feat. Tate McRae)","Big Loud Records / Mercury Records / Republic Records",5,108,103,"1419550"
112,"spotify:track:5tlb0AxuzsMWL2GtEppXGX","Cup of Joe","Multo","Viva Records",24,97,144,"1417194"
113,"spotify:track:7J1uxwnxfQLu4APicE5Rnj","Michael Jackson","Billie Jean","Epic",52,111,154,"1409436"
114,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",12,121,530,"1399146"
115,"spotify:track:7d6yK8v8J484SWH5prIQiE","Bad Bunny, Omar Courtz, Dei V","VeLDÁ","Rimas Entertainment LLC.",8,110,234,"1395135"
116,"spotify:track:7585wxMp2e3IhBq3tJAXgw","Calle 24","SUIZA","WEA Latina",47,123,75,"1393466"
117,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",2,119,523,"1392319"
118,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",5,155,457,"1392293"
119,"spotify:track:2GP6UzoA55p6yYiPCGyEhg","Omar Camacho, Victor Mendivil","2+2","Rico o Muerto Music LLC",117,117,20,"1374778"
120,"spotify:track:0QCIpQV3twfqo9kh0t8Zza","MOLIY, Silent Addy, Skillibeng, Shenseea","Shake It To The Max (FLY) - Remix","WONDERGIRL LLC",12,116,112,"1359026"
121,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",13,128,906,"1357336"
122,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",1,120,557,"1352386"
123,"spotify:track:2RdEC8Ff83WkX7kDVCHseE","Charli xcx","party 4 u","Atlantic Records UK",27,115,128,"1348415"
124,"spotify:track:1PREzVLuDT6PSE9sej4wnV","Fuerza Regida, Grupo Frontera","COQUETA","Rancho Humilde/Streetmob Records/Grupo Frontera/Sony Music Latin",82,130,120,"1347041"
125,"spotify:track:78nx0HDJIFD5xDq2L5420Z","Calvin Harris, Clementine Douglas","Blessings","Columbia",96,124,103,"1323883"
126,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",78,142,1589,"1320930"
127,"spotify:track:5FMyXeZ0reYloRTiCkPprT","Drake, Central Cee","Which One (feat. Central Cee)","OVO/Republic",10,129,33,"1310412"
128,"spotify:track:0nafF9MxcXJBQWv3BTKtdF","KAROL G, Feid","Verano Rosa","Bichota/Interscope Records",44,139,68,"1309414"
129,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",2,132,369,"1309145"
130,"spotify:track:2nMeu6UenVvwUktBCpLMK9","Lana Del Rey","Young And Beautiful","Polydor Records",120,175,175,"1308215"
131,"spotify:track:5IZXB5IKAD2qlvTPJYDCFB","Post Malone, Morgan Wallen","I Had Some Help (Feat. Morgan Wallen)","Mercury Records / Republic Records",1,137,473,"1303004"
132,"spotify:track:5UJbgR4XF4y1DvbkxEqe8S","Tate McRae","Sports car","RCA Records Label",14,133,215,"1299298"
133,"spotify:track:7EknynLJTt9YMm1HL37s5D","Grupo Menos É Mais, Simone Mendes","P do Pecado - Ao Vivo","Som Livre",32,135,50,"1295889"
134,"spotify:track:2Gs0iF27my40p0dANv2rAg","MXZI, Dj Samir, DJ Javi26","MONTAGEM XONADA","Lunar Media",133,149,11,"1292245"
135,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",92,131,823,"1287255"
136,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris MJ","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",2,141,562,"1285897"
137,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",1,138,240,"1283039"
138,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",9,159,1299,"1281371"
139,"spotify:track:0hta2Lb2zKJ7kEnAEZEE3G","wifiskeleton, i wanna be a jack-o-lantern","Nope your too late i already died","9th St. / Hallwood",70,114,107,"1281216"
140,"spotify:track:3p4hRhMcb6ch8OLtATMaLw","Cigarettes After Sex","Cry","Partisan Records",95,122,202,"1278779"
141,"spotify:track:0COqiPhxzoWICwFCS4eZcp","Evanescence","Bring Me To Life","The Bicycle Music Company",122,151,137,"1274287"
142,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",1,162,446,"1273825"
143,"spotify:track:2SkB7jADnfiWH8qAE9H8cO","Xavi, Manuel Turizo","En Privado","Interscope Records",77,171,75,"1272787"
144,"spotify:track:4oB8Xd7gMlUEtWoD8bmCXW","Neton Vega, Peso Pluma","Morena","Josa Records",23,126,193,"1272294"
145,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",21,136,1109,"1268514"
146,"spotify:track:1XBYiRV30ykHw5f4wm6qEn","The Kid LAROI","NIGHTS LIKE THIS","Columbia",34,125,343,"1267207"
147,"spotify:track:59D4DOkspUbWyMmbAPQkxZ","Bad Bunny","VOY A LLeVARTE PA PR","Rimas Entertainment LLC.",7,176,232,"1264079"
148,"spotify:track:3be9ACTxtcL6Zm4vJRUiPG","yung kai","blue","BMG Rights Management (US) LLC",22,157,268,"1263908"
149,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",64,146,609,"1262560"
150,"spotify:track:43iIQbw5hx986dUEZbr3eN","Laufey","From The Start","Laufey",110,118,68,"1261476"
151,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",91,191,1383,"1250973"
152,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",5,156,499,"1250578"
153,"spotify:track:4zhk2RS2EZODmBW6il55Qj","Beéle, Ovy On The Drums","mi refe","5020 Records",47,140,237,"1250011"
154,"spotify:track:3BntzKsnLf2pc0dsvE3Zav","Teddy Swims","Bad Dreams","Warner Records",41,158,297,"1249066"
155,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",28,166,954,"1247438"
156,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, Wizkid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",5,145,1666,"1246027"
157,"spotify:track:0dS2u2UFd88TIzDDaZDLvS","d4vd","Here With Me","Darkroom/Interscope Records",13,148,618,"1243295"
158,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",59,143,1325,"1240541"
159,"spotify:track:7gKxCvTDWwV9wBhdeBbr3l","Olivia Dean","Nice To Each Other","PLG - Capitol",159,160,8,"1239697"
160,"spotify:track:1QV6tiMFM6fSOKOGLMHYYg","Lady Gaga","Poker Face","Streamline/Interscope",24,180,210,"1237134"
161,"spotify:track:6aJn7Cst74cj4lNIiPRgav","KATSEYE","Touch","HYBE/Geffen",58,144,99,"1235538"
162,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",1,165,478,"1235536"
163,"spotify:track:1zu5ZpnrSArdoaT6Qq3yo9","Pamungkas","Monolog","Maspam Company Ltd.",99,163,20,"1225615"
164,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",3,161,474,"1224261"
165,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",2,152,1494,"1218975"
166,"spotify:track:4SqWKzw0CbA05TGszDgMlc","The Walters","I Love You So","Warner Records",18,153,1141,"1216910"
167,"spotify:track:3fWibgdtgIie6LKTZ2rUoI","Pierce The Veil","So Far So Fake","Fearless Records",105,154,15,"1210918"
168,"spotify:track:5RKQ5NdjSh2QzD4MaunT91","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",61,173,595,"1208520"
169,"spotify:track:02BcXEH1zJYbXSabPtNlKf","Don Toliver, Doja Cat, F1 The Album","Lose My Mind (feat. Doja Cat) [From F1® The Movie]","Atlantic Records",54,187,48,"1208099"
170,"spotify:track:2LHNTC9QZxsL3nWpt8iaSR","Lady Gaga","Abracadabra","Interscope Records",2,177,205,"1207950"
171,"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","Bruno Mars","That's What I Like","Atlantic Records",5,147,1006,"1206722"
172,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",57,170,1218,"1206670"
173,"spotify:track:3AoF1Fd8rWPBTIfGkcxdQM","Feid","SE LO JURO MOR","Universal Music Latino",173,-1,2,"1204660"
174,"spotify:track:2WfaOiMkCvy7F5fcp2zZ8L","a-ha","Take on Me","Rhino",36,172,555,"1202707"
175,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",72,189,379,"1201806"
176,"spotify:track:1UPB5rYJ0bzn6mNSoAHrZC","NIKI","You'll Be in My Heart","88rising Music",15,150,157,"1198361"
177,"spotify:track:1a7onn7lPqqRWul5ogyMyX","Fuerza Regida","ANSIEDAD","Rancho Humilde/Street Mob Records/Sony Music Latin",77,168,74,"1197658"
178,"spotify:track:51rfRCiUSvxXlCSCfIztBy","Gracie Abrams","I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",15,169,348,"1195951"
179,"spotify:track:4R2kfaDFhslZEMJqAFNpdd","Taylor Swift","cardigan","Taylor Swift",1,-1,513,"1195917"
180,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",74,188,971,"1185343"
181,"spotify:track:2u9S9JJ6hTZS3Vf22HOZKg","Drake","NOKIA","OVO Sound",15,167,194,"1184955"
182,"spotify:track:5e9TFTbltYBg2xThimr0rU","Fleetwood Mac","The Chain - 2004 Remaster","Rhino/Warner Records",103,195,59,"1184047"
183,"spotify:track:6ouhsRJ7gExB7LCYjITk4Y","Addison Rae","Diet Pepsi","Columbia",28,192,145,"1181218"
184,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",19,-1,2631,"1180412"
185,"spotify:track:5Nj2UVsxXAvhfYNpcre3al","Dj Caio Vieira, MC Meno K, Mc Rodrigo do CN","FAMOSINHA","BR MUSIC DIREITOS MUSICAIS LTDA.",100,181,70,"1180290"
186,"spotify:track:2mdEsXPu8ZmkHRRtAdC09e","Lana Del Rey","Cinnamon Girl","Polydor Records",70,196,17,"1179696"
187,"spotify:track:7G7mSV4BebkoHWwKTDvXu9","V, Park Hyo Shin","Winter Ahead (with PARK HYO SHIN)","BIGHIT MUSIC",15,134,256,"1179670"
